date,frequency,period_1,june,sdr,end_of_period,gbp,eur,sf,100_hkd,100_jpy,cny,sgd,100_idr,100_thb
2015-12-18,Daily,530.13925575,18,5.9591652,4.3185,6.43715645,4.68125435,433.845975,55.70533055,3.5108333,0.6660242,3.04473615,0.0308244,11.93945615
2015-12-21,Daily,530.21215553,21,5.95191803,4.307,6.4236756,4.680202,434.086,55.55734845,3.55172625,0.6646299,3.05071555,0.03127825,11.9076615
2015-12-22,Daily,529.0493226600001,22,5.97989641,4.2985,6.3972435,4.6928879,433.03304,55.4426983,3.54442455,0.6635025,3.0550827,0.0315417,11.9105051
2015-12-23,Daily,532.45627,23,5.9791168,4.3085,6.3912296,4.71651565,436.21549000000005,55.5784916,3.5603026,0.6652515,3.0650212,0.03151795,11.9448331
2015-12-28,Daily,532.65287015,28,5.96803445,4.304,6.4241516,4.7247162,436.445035,55.52903675,3.5751964,0.66447445,3.06094895,0.0315312,11.92574515
2015-12-29,Daily,530.35649015,29,5.9590245,4.2925,6.39840075,4.71337975,434.41976999999997,55.3853108,3.56801475,0.66172855,3.0462717,0.03137795,11.8807114
2015-12-30,Daily,528.15777672,30,5.95240312,4.29,6.3612124,4.6887557,432.329335,55.35376835,3.5600191,0.6609254,3.03341115,0.0311039,11.8968426
2015-12-31,Daily,530.1170089100001,31,5.99120366,4.292,6.3607442,4.6917999,434.19344000000007,55.3735009,3.56448835,0.6609637,3.0355758,0.0310677,11.9222247
2016-01-04,Daily,529.2947498300001,4,6.02560958,4.3235,6.3635441,4.70029315,432.804455,55.7831386,3.61149455,0.664071,3.03755315,0.0311155,11.9499752
2016-01-05,Daily,530.3568037199999,5,6.02798742,4.3425,6.3917261,4.6985857,433.46989999999994,56.02141835,3.63313195,0.6660533,3.04833215,0.0314105,12.02575825
2016-01-06,Daily,530.35522672,6,6.08968682,4.3695,6.40656125,4.6954654,432.92395,56.36937215,3.68190515,0.66744585,3.0527133,0.03151465,12.06711215
2016-01-07,Daily,537.9929000200001,7,6.05021427,4.414,6.4576828,4.7752861,439.685535,56.93610595,3.7341908,0.6695489,3.0754236,0.0317783,12.1631343
2016-01-08,Daily,536.07821634,8,6.08901949,4.3705,6.39928715,4.7566342,438.629155,56.32995095,3.69520265,0.6632221,3.0472383,0.0314651,12.0665414
2016-01-11,Daily,540.2679031800002,11,6.10205028,4.3985,6.3894819,4.8005236,442.28292500000003,56.662352,3.7480303,0.668262,3.0579125,0.03159845,12.12626715
2016-01-12,Daily,538.5554734299999,12,6.07385818,4.404,6.4034164,4.7915528,440.48841000000004,56.76391645,3.7476072,0.66982015,3.0588659,0.03180935,12.122217
2016-01-13,Daily,534.9750888400001,13,6.06225214,4.3945,6.3522501,4.75704695,437.176965,56.63635985,3.716437,0.6679587,3.06268975,0.0317178,12.11691155
2016-01-14,Daily,534.0399692299999,14,6.06253108,4.393,6.32657945,4.78112165,436.35468499999996,56.5306929,3.7382467,0.66650495,3.05228495,0.031559,12.10276355
2016-01-15,Daily,533.0348821800001,15,6.09938018,4.3775,6.3057895,4.76359575,435.74580000000003,56.23209715,3.71431055,0.66458675,3.0410923,0.03149855,12.05923145
2016-01-18,Daily,536.3729290999999,18,6.07240095,4.4085,6.29335505,4.8030611,438.56964999999997,56.55983965,3.759114,0.6701478,3.0647577,0.03165325,12.1404496
2016-01-19,Daily,533.34213674,19,6.04690704,4.389,6.25366765,4.77940215,436.06588000000005,56.2277825,3.7351611,0.6670872,3.05162535,0.0315472,12.09407655
2016-01-20,Daily,534.27331766,20,6.04964496,4.3795,6.1956797,4.79423935,437.294345,56.0081367,3.74284315,0.6657092,3.04449145,0.0314959,12.06723225
2016-01-21,Daily,532.2680710200001,21,5.99204257,4.376,6.2025427,4.76437045,435.37975500000005,56.0171048,3.73618005,0.6651064,3.04174175,0.03148205,12.06174525
2016-01-22,Daily,526.24513754,22,5.91278579,4.337,6.1628773,4.702176,430.17284,55.5637437,3.6821328,0.65915875,3.02725765,0.0312464,11.99391915
2016-01-26,Daily,518.5249572399999,26,5.87260269,4.2915,6.1063764,4.65434685,423.308425,55.0425211,3.6317865,0.65223355,3.00021065,0.03085745,11.93409705
2016-01-27,Daily,514.0220794500001,27,5.8490432,4.2615,6.11099205,4.6313989,419.315305,54.69562515,3.60761985,0.64767885,2.98518545,0.03069805,11.88703295
2016-01-28,Daily,510.95687223000004,28,5.73354548,4.235,6.0327585,4.6138215,416.9745,54.3565468,3.5673678,0.64376395,2.95926335,0.0304841,11.80982075
2016-01-29,Daily,501.32948679000003,29,5.79304419,4.1475,5.96182425,4.5336325,409.06407500000006,53.22391365,3.4473448,0.6305827,2.90593885,0.0299567,11.59167415
2016-02-02,Daily,506.296375,2,5.8574115,4.2045,6.0612079,4.5850076,412.65103500000004,54.04589295,3.48328645,0.6390596,2.9509407,0.0308135,11.7872198
2016-02-03,Daily,509.84331129,3,5.74251964,4.2375,6.10645025,4.6241724,415.808335,54.3234439,3.54054435,0.643997,2.9597683,0.0307233,11.82585715
2016-02-04,Daily,505.32569390999987,4,5.78449591,4.1485,6.0518327,4.601309,412.70417999999995,53.27537755,3.5161259,0.63066295,2.93304605,0.03034195,11.6498219
2016-02-05,Daily,509.16847363000005,5,5.82386043,4.1395,6.03063095,4.6354126,416.532735,53.1789183,3.54788975,0.63017125,2.96165205,0.03042075,11.65728255
2016-02-10,Daily,520.5841872,10,5.76299295,4.161,6.02159215,4.698602,427.514965,53.3838013,3.6294658,0.632958,2.9845083,0.0309253,11.7633764
2016-02-11,Daily,514.6249452,11,5.8659027,4.1085,5.9739646,4.6376755,422.3813,52.7457723,3.6421263,0.6249718,2.95958815,0.03064905,11.6544948
2016-02-12,Daily,520.66391737,12,5.82852972,4.165,6.0263389,4.7052013,427.39899,53.47147685,3.68731005,0.63356645,2.98438055,0.03089195,11.7322316
2016-02-15,Daily,516.0286702999999,15,5.83063845,4.146,6.0208219,4.6501543,423.234015,53.2559215,3.6392372,0.6376011,2.9578373,0.03078415,11.6256594
2016-02-16,Daily,512.6037385,16,5.88110765,4.1475,5.9846359,4.6252926,419.8302,53.25842965,3.6107612,0.63665675,2.9576416,0.03103835,11.6404748
2016-02-17,Daily,520.05197435,17,5.81859045,4.2065,6.0152957,4.69298225,426.14739000000003,54.00045275,3.6981854,0.64463485,2.99235315,0.0311824,11.8044074
2016-02-18,Daily,513.4022954000001,18,5.8948045,4.167,5.9604776,4.64141355,420.208875,53.5143292,3.65734945,0.63938015,2.9696413,0.0309642,11.71806045
2016-02-19,Daily,520.44791292,19,5.87423097,4.225,6.04999,4.699891,426.03646499999996,54.30835705,3.74307885,0.6479863,3.0020976,0.0312154,11.82960075
2016-02-22,Daily,518.7012791400001,22,5.81954464,4.2095,6.0128503,4.677807,424.64458,54.1627288,3.72802615,0.64568335,3.0001433,0.03134985,11.76906575
2016-02-23,Daily,513.61698357,23,5.89316637,4.186,5.90623715,4.62364645,420.02813000000003,53.87248995,3.7343326,0.641169,2.9866943,0.03127385,11.7138439
2016-02-24,Daily,521.6859741599999,24,5.83753716,4.241,5.9314632,4.6729463,427.068345,54.5806722,3.7888068,0.6494044,3.0130373,0.0315199,11.8712419
2016-02-25,Daily,519.53485465,25,5.86402425,4.212,5.8711072,4.6422561,425.49773999999996,54.2130311,3.7488324,0.6446479,3.0016036,0.03136735,11.80824475
2016-02-26,Daily,521.7703792,26,5.85877575,4.221,5.9123559,4.6701148,427.50825,54.34285925,3.73953585,0.64575355,3.01500045,0.03154125,11.8251924
2016-02-29,Daily,516.9407108400001,29,5.79321414,4.2195,5.84527385,4.6093823,423.007685,54.25893295,3.72270565,0.6443658,2.9954212,0.0315171,11.81271285
2016-03-01,Daily,513.9260017900001,1,5.75238344,4.194,5.84664675,4.56328205,420.45128500000004,53.9539252,3.7268421,0.641157,2.9874992,0.03138405,11.777597
2016-03-02,Daily,509.73047606999995,2,5.71854147,4.162,5.8064065,4.5195164,417.01327499999996,53.5264187,3.65472485,0.6352938,2.96703005,0.0313286,11.6959407
2016-03-03,Daily,507.54112248,3,5.70801218,4.143,5.8329303,4.4980557,415.130515,53.2892609,3.63532705,0.63311355,2.97170365,0.0312444,11.66795975
2016-03-04,Daily,508.40367593999997,4,5.68671794,4.129,5.8460454,4.5191911,416.12519,53.15567875,3.63244535,0.6335836,2.98381355,0.03145905,11.6605512
2016-03-07,Daily,503.5697228199999,7,5.69240792,4.097,5.8214282,4.5021939,411.90390499999995,52.7681724,3.603818,0.629069,2.96970255,0.03141635,11.5506095
2016-03-08,Daily,504.86492369,8,5.75194289,4.1045,5.8493237,4.5223386,412.948425,52.84469335,3.6324623,0.6308114,2.96514385,0.0312843,11.5839983
2016-03-09,Daily,506.77808297,9,5.72429242,4.1355,5.86331285,4.5374712,414.25449,53.2482696,3.67029145,0.63479525,2.97946775,0.0314654,11.69872705
2016-03-10,Daily,504.8778195,10,5.69950515,4.1195,5.8482487,4.5201219,412.693055,53.0607003,3.62106185,0.63225185,2.9786698,0.03142265,11.6732823
2016-03-11,Daily,508.63035156,11,5.70764436,4.105,5.8594773,4.5840541,416.54008999999996,52.88074535,3.6172189,0.63250675,2.98371895,0.03139585,11.6885
2016-03-14,Daily,507.94322710000006,14,5.74597125,4.092,5.8845007,4.5656491,416.02292500000004,52.72550485,3.59373,0.6301638,2.9807699,0.0314238,11.6705887
2016-03-15,Daily,509.86491606999994,15,5.76381177,4.1175,5.87855495,4.5745429,417.46954,53.05133865,3.6275938,0.6328774,2.9894366,0.03145535,11.72826465
2016-03-16,Daily,511.41004739,16,5.68427094,4.1355,5.8438758,4.59081905,418.76381,53.286003,3.64634375,0.6342403,2.9957623,0.03140095,11.7980213
2016-03-17,Daily,509.4510173,17,5.7121485,4.083,5.821746,4.5819432,417.61285,52.6220846,3.6294954,0.62829885,2.99219575,0.0311205,11.7361345
2016-03-18,Daily,511.19837513999994,18,5.72439594,4.0575,5.8663342,4.5926846,419.70546,52.31400155,3.6473554,0.627552,2.99601375,0.030997,11.6360807
2016-03-21,Daily,511.55169795999996,21,5.68164316,4.071,5.8805604,4.5888318,419.86406,52.4995655,3.6552193,0.62775645,2.994043,0.03093935,11.658079
2016-03-22,Daily,508.26841632,22,5.58101192,4.0435,5.81334085,4.55257755,417.3077,52.1479553,3.614949,0.6228436,2.9711958,0.03069655,11.58264575
2016-03-23,Daily,498.3983267,23,5.63035005,3.982,5.6552376,4.464221,408.82989,51.3412301,3.5447551,0.61344125,2.92332105,0.03022855,11.383652
2016-03-24,Daily,503.05534767000006,24,5.64884307,4.027,5.6764595,4.50097845,412.72956,51.89934705,3.57304505,0.61859635,2.94188645,0.03040395,11.4092278
2016-03-25,Daily,504.42424272999995,25,5.63679413,4.047,5.712746,4.5164528,413.719395,52.1537438,3.5774591,0.6207199,2.94756115,0.03053765,11.4618332
2016-03-28,Daily,503.5328638,28,5.59989775,4.0375,5.707007,4.50685975,413.085915,52.03701785,3.553825,0.6198427,2.9428924,0.03028885,11.4118175
2016-03-29,Daily,500.51335971,29,5.53780961,4.0025,5.6991605,4.48099925,410.78677,51.59622965,3.5250348,0.614918,2.92345415,0.02991405,11.3165697
2016-03-30,Daily,498.50198625,30,5.5166852,3.959,5.69126145,4.4697114,409.516495,51.05159675,3.5192685,0.6104481,2.91940145,0.0296388,11.2184796
2016-03-31,Daily,494.2880408700001,31,5.49580682,3.922,5.6233651,4.437744,406.06752000000006,50.58002075,3.4891698,0.60644955,2.9022837,0.0295354,11.13414575
2016-04-01,Daily,493.8968025,1,5.4674244,3.901,5.5905233,4.4385582,406.10041499999994,50.3062741,3.4735767,0.6033843,2.8879192,0.0295755,11.0981518
2016-04-04,Daily,492.1209855,4,5.5161043,3.88,5.51794245,4.4181566,404.736065,50.03546375,3.48122575,0.5988949,2.87237315,0.0294889,11.0352707
2016-04-05,Daily,497.23846971000006,5,5.51028576,3.9205,5.5939663,4.4678025,409.04598,50.5508967,3.53660235,0.6060021,2.89250425,0.02967385,11.0842559
2016-04-06,Daily,496.79806705,6,5.4901957,3.914,5.54281185,4.44923995,408.79443499999996,50.4560263,3.54352495,0.60432955,2.8892018,0.0296201,11.08468185
2016-04-07,Daily,496.5564444,7,5.5444937,3.905,5.5099555,4.4505295,408.62257,50.345197,3.57322665,0.60341035,2.89130895,0.02958335,11.0811694
2016-04-08,Daily,499.91893844,8,5.46534504,3.935,5.5353649,4.47311145,411.41751,50.7300097,3.6218884,0.60727195,2.9117967,0.02994105,11.19169925
2016-04-11,Daily,494.9546213400001,11,5.49421964,3.8807,5.48342915,4.4286549,407.46548,50.0244922,3.5970712,0.60021655,2.88206465,0.0295526,11.06874045
2016-04-12,Daily,495.41032465,12,5.4623272,3.892,5.5398732,4.43902115,407.66763499999996,50.1805085,3.59870625,0.6017782,2.89228375,0.0296771,11.1065143
2016-04-13,Daily,491.09423224,13,5.49238064,3.865,5.514196,4.393733,403.90884,49.83753275,3.55092175,0.5979734,2.8723264,0.02949485,11.03183345
2016-04-14,Daily,491.62310826000004,14,5.48340011,3.9035,5.51954935,4.3976838,403.796515,50.31612885,3.56858855,0.6020669,2.86443005,0.0295239,11.14172175
2016-04-15,Daily,491.58947100999995,15,5.52959106,3.9055,5.52882195,4.3983748,403.66954499999997,50.34807585,3.5622753,0.6020689,2.86810625,0.0296816,11.1474303
2016-04-18,Daily,495.20671493000003,18,5.48272148,3.934,5.5732987,4.43892905,406.657155,50.7262736,3.6410763,0.6071316,2.8987217,0.02983925,11.21756825
2016-04-19,Daily,492.1641539,19,5.4607904,3.8955,5.5758248,4.4106804,404.34932999999995,50.22757575,3.57106895,0.6016682,2.8905879,0.0296202,11.1515073
2016-04-20,Daily,490.3768602299999,20,5.47698363,3.874,5.5673262,4.402027,402.93335,49.9474628,3.55625015,0.59922205,2.88727475,0.02949375,11.1034699
2016-04-21,Daily,487.02156367000003,21,5.49737712,3.881,5.5665186,4.383784,399.54725,50.03384225,3.53348285,0.59914175,2.8865759,0.0294618,11.0631294
2016-04-22,Daily,488.86232881000007,22,5.50093301,3.9035,5.5987905,4.41134555,400.89360000000005,50.31612785,3.5689149,0.60200185,2.89480595,0.0296371,11.1426721
2016-04-25,Daily,488.73826977000004,25,5.53329602,3.9135,5.65031205,4.40033965,400.62466,50.4499069,3.5163308,0.60144315,2.89053925,0.0296085,11.12833345
2016-04-26,Daily,492.46931928999993,26,5.53590584,3.937,5.7047139,4.4366059,403.81580499999995,50.75677645,3.5492451,0.60627065,2.9068231,0.02978855,11.1903848
2016-04-27,Daily,492.54365083000005,27,5.52018893,3.9315,5.73409345,4.44456145,403.95607,50.6826036,3.53966035,0.60582015,2.9112521,0.02978975,11.18811105
2016-04-28,Daily,491.77076927,28,5.51885457,3.917,5.69336,4.4373737,403.44048,50.4920962,3.5812584,0.60341385,2.90406425,0.02967425,11.15319405
2016-04-29,Daily,493.29252855,29,5.5831296,3.9045,5.7173598,4.4448837,404.968415,50.3348594,3.63767765,0.60301625,2.90383785,0.0295572,11.1652921
2016-05-03,Daily,499.97689842999995,3,5.67454503,3.9225,5.7597995,4.5234275,411.03445,50.55387,3.6941991,0.6058151,2.92636545,0.0297723,11.25215445
2016-05-04,Daily,505.35978491,4,5.68393976,3.9765,5.774276,4.5650227,415.517335,51.2293645,3.70613825,0.61189635,2.9362034,0.03004535,11.3290636
2016-05-05,Daily,508.31170429,5,5.67997799,4.003,5.81115535,4.5986469,417.89356,51.5847198,3.73640775,0.6155337,2.9526097,0.0302307,11.4058624
2016-05-06,Daily,504.47279170000013,6,5.6702687,4.0095,5.80495485,4.5716324,413.99088500000005,51.6631557,3.7438724,0.61623945,2.94762035,0.0302798,11.42438305
2016-05-09,Daily,501.8937889999999,9,5.74003485,4.0005,5.77232195,4.5613706,411.57424999999995,51.549184,3.72781105,0.6152013,2.9352852,0.03012425,11.3877058
2016-05-10,Daily,509.14985611,10,5.72329166,4.059,5.8461786,4.6187364,417.74325,52.2979425,3.7332725,0.6227371,2.96039695,0.0304787,11.5145717
2016-05-11,Daily,507.53764495999997,11,5.69093431,4.0545,5.856726,4.6156433,416.23043500000006,52.2419814,3.72673415,0.6224382,2.9587334,0.0305309,11.5089883
2016-05-12,Daily,505.5029219,12,5.6906964,4.0265,5.81446795,4.59947145,414.76126500000004,51.88955895,3.7074724,0.6191092,2.9443169,0.0302801,11.41978355
2016-05-13,Daily,505.3703568899999,13,5.69396944,4.0275,5.8147035,4.58108025,414.693195,51.889407,3.70293825,0.61758215,2.92973045,0.03025925,11.3899916
2016-05-16,Daily,503.91322730999997,16,5.65769286,4.0355,5.79780335,4.56294035,413.17719999999997,51.98812325,3.7034835,0.61829695,2.94218535,0.03028295,11.39971875
2016-05-17,Daily,500.96950805,17,5.68947105,4.014,5.815283,4.5430456,410.576565,51.7081484,3.68493575,0.61571035,2.93678675,0.03021,11.35535215
2016-05-18,Daily,501.43031184999995,18,5.7452928,4.035,5.8239179,4.55430505,410.68719500000003,51.9759916,3.6938714,0.61765255,2.9357202,0.03027575,11.3310896
2016-05-19,Daily,504.7768812900001,19,5.73749039,4.08,5.9468044,4.57878015,413.14384000000007,52.53331845,3.7085859,0.6235482,2.9560941,0.03023345,11.43818625
2016-05-20,Daily,503.3199406899999,20,5.71891644,4.0795,5.954031,4.57087615,411.71741,52.5356743,3.70745745,0.62312905,2.9557321,0.0300405,11.4271737
2016-05-23,Daily,502.64207204999997,23,5.7873162,4.068,5.9079573,4.5708054,411.199915,52.3757725,3.70340065,0.62144825,2.9521047,0.029989,11.42536305
2016-05-24,Daily,507.87750681999995,24,5.77085982,4.1185,5.96585405,4.61519145,415.46462999999994,53.02118495,3.7651424,0.6284621,2.98042595,0.0301943,11.5170618
2016-05-25,Daily,506.24535723,25,5.73154423,4.106,5.99907205,4.5806542,414.07851500000004,52.8663863,3.7366342,0.6260149,2.97611765,0.0301137,11.514305
2016-05-26,Daily,504.6258844,26,5.744213,4.0825,6.0059705,4.5646435,412.853515,52.57193695,3.7210051,0.62262665,2.96499485,0.0299997,11.46447915
2016-05-27,Daily,504.62010129,27,5.77725839,4.0855,5.99445,4.5708579,412.781205,52.6051498,3.7169638,0.62292265,2.9724626,0.03008475,11.4632464
2016-05-30,Daily,505.27874834000005,30,5.79131669,4.1095,6.01055545,4.5631893,413.07755000000003,52.9025957,3.70241975,0.62444925,2.9736968,0.03013605,11.49333935
2016-05-31,Daily,507.83151681000004,31,5.80020736,4.1195,6.0585489,4.59365495,415.35615,53.0303053,3.70142455,0.62583085,2.9861191,0.03024595,11.52952985
2016-06-01,Daily,508.6254834,1,5.839155,4.1345,5.9888236,4.5992185,415.88316000000003,53.2059334,3.7384151,0.6270571,2.99775255,0.03023405,11.5812341
2016-06-02,Daily,515.08717625,2,5.8305425,4.1625,6.0033665,4.66574695,421.647295,53.58073885,3.8203851,0.63270465,3.02760355,0.0304388,11.68585435
2016-06-03,Daily,512.27035652,3,5.75685527,4.15,5.9834709,4.6301556,419.191995,53.3985275,3.81311205,0.6302442,3.0158793,0.0305203,11.6695964
2016-06-06,Daily,512.51480765,6,5.7571317,4.1055,5.9041203,4.6554321,420.129115,52.84872325,3.8349454,0.62536185,3.01498145,0.03055825,11.60893835
2016-06-07,Daily,511.78403490000005,7,5.74738125,4.077,5.9022735,4.628007,419.963115,52.48590385,3.78095215,0.62038745,3.0020991,0.0306081,11.5463075
2016-06-08,Daily,512.59995969,8,5.71374339,4.0625,5.91439125,4.61723475,421.006485,52.31338035,3.78946955,0.61832685,3.0023651,0.03069515,11.5313683
2016-06-09,Daily,512.13930794,9,5.75556489,4.0355,5.8532917,4.6016811,420.97861500000005,51.9988424,3.78334105,0.61498515,2.9931396,0.0304681,11.49387895
2016-06-10,Daily,513.89499011,10,5.77893636,4.0705,5.88044845,4.59925845,422.1197,52.44307085,3.80473975,0.62031895,3.00483545,0.0305708,11.54261105
2016-06-13,Daily,516.6796377300001,13,5.76228093,4.0945,5.81378105,4.60733625,424.52055,52.7373324,3.85636995,0.621792,3.0127672,0.030728,11.62219995
2016-06-14,Daily,516.98953928,14,5.76653913,4.0925,5.8076675,4.62207,424.79777500000006,52.7299093,3.8599395,0.621144,3.0215217,0.03082285,11.6396503
2016-06-15,Daily,517.8491204599999,15,5.75983616,4.101,5.7994298,4.5972215,425.59177999999997,52.8496419,3.8614009,0.62194795,3.0252295,0.03064455,11.6109882
2016-06-16,Daily,519.011589,16,5.7674092,4.096,5.8105864,4.6137347,426.71119,52.7852064,3.91082335,0.6225161,3.0336248,0.03073925,11.6297588
2016-06-17,Daily,517.55365836,17,5.75134236,4.0985,5.84466655,4.6142966,425.200035,52.81198105,3.9253909,0.6222955,3.0373893,0.03069465,11.61706645
2016-06-20,Daily,517.588338,20,5.7478196,4.077,5.9564976,4.6377921,425.46332500000005,52.5444161,3.8993836,0.6197982,3.0324671,0.0307385,11.5791002
2016-06-21,Daily,513.5749365,21,5.6933652,4.0555,5.94353865,4.5946791,421.94268,52.2599154,3.89970715,0.61678735,3.0201819,0.03054415,11.5180376
2016-06-23,Daily,510.37737480000004,23,5.8508716,4.02,5.9491983,4.56089175,419.27437000000003,51.8171461,3.84156005,0.61135575,3.0052719,0.0303019,11.41640745
2016-06-24,Daily,514.26498688,24,5.74466963,4.115,5.5317995,4.52053675,421.96585000000005,53.027328,4.081134,0.62276355,3.0189663,0.03065205,11.6062871
2016-06-27,Daily,514.31839673,27,5.69393598,4.109,5.5089371,4.5318173,422.172095,52.9629759,4.03218805,0.61897925,3.02744585,0.03067565,11.63034665
2016-06-28,Daily,510.5177889999999,28,5.66175435,4.0915,5.4445593,4.5237676,418.80350999999996,52.73468985,4.00911355,0.61547145,3.0152182,0.03083275,11.58737195
2016-06-29,Daily,504.8887460799999,29,5.61488708,4.0575,5.40519925,4.49043575,413.903935,52.2957953,3.96143605,0.6099624,3.0032207,0.0308309,11.51554365
2016-06-30,Daily,500.26991067000006,30,5.58556812,4.0225,5.39095475,4.46638325,409.99921500000005,51.84569425,3.9144624,0.60542445,2.9816175,0.03051975,11.4275712
2016-07-01,Daily,498.4365473,1,5.5768602,3.993,5.3242671,4.4284368,408.80494,51.46414665,3.88291975,0.6001624,2.9683328,0.03035925,11.36312235
2016-07-04,Daily,500.1625877299999,4,5.58453798,3.995,5.3075583,4.4496316,410.43819499999995,51.49722485,3.8867544,0.59963385,2.97236015,0.0304325,11.4012591
